RollID,Campaign,Episode,Time,Player,Character,Type of Roll,D20?,Total Roll,Natural Roll,Crit?,Notes
23575,The Mighty Nein,86,02:25:00,Laura,Jester,Constitution Save,Yes,20,17,No,null
23576,The Mighty Nein,86,02:25:47,Laura,Jester,Attack,Yes,22,14,No,Handaxe against Caedogeist
23577,The Mighty Nein,86,02:25:59,Laura,Jester,Damage,No,7,null,No,null
23578,The Mighty Nein,86,02:26:44,Travis,Summoned Creature,Attack,Yes,null,null,No,disregarded due to advantage
23579,The Mighty Nein,86,02:26:44,Travis,Summoned Creature,Attack,Yes,15,9,No,Beak against Yasha
23580,The Mighty Nein,86,02:27:02,Travis,Summoned Creature,Attack,Yes,null,null,No,disregarded due to advantage
23581,The Mighty Nein,86,02:27:02,Travis,Summoned Creature,Attack,Yes,17,11,No,Talon against Yasha
23582,The Mighty Nein,86,02:27:12,Travis,Summoned Creature,Damage,No,10,null,No,null
23583,The Mighty Nein,86,02:31:53,Laura,Jester,Healing,No,27,null,No,Beau is conscious
23584,The Mighty Nein,86,02:34:25,Sam,Nott,Intelligence,Yes,4,1,Yes,null
23585,The Mighty Nein,86,02:34:39,Sam,Nott,Attack,Yes,12,2,No,TTBB1000 against Jester Duplicate
23586,The Mighty Nein,86,02:36:01,Liam,Caleb,Damage,No,46,null,No,Widogast's Web of Fire. LH dies- HDYWTDT
23587,The Mighty Nein,86,02:36:56,Marisha,Beau,Attack,Yes,16,6,No,Unarmed Strike against Demon
23588,The Mighty Nein,86,02:38:35,Liam,Caleb,Spell Attack,Yes,12,3,No,Cat's Ire against Vrock
23589,The Mighty Nein,86,02:39:56,Marisha,Beau,Attack,Yes,16,6,No,Unarmed Strike against Demon
23590,The Mighty Nein,86,02:40:14,Marisha,Beau,Damage,No,22,null,No,Demon dies
23591,The Mighty Nein,86,02:41:22,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
23592,The Mighty Nein,86,02:41:22,Ashley,Yasha,Attack,Yes,9,1,Yes,Skingorger reckless against Vrock
23593,The Mighty Nein,86,02:41:30,Ashley,Yasha,Attack,Yes,17,9,No,disregarded due to advantage
23594,The Mighty Nein,86,02:41:30,Ashley,Yasha,Attack,Yes,18,10,No,Skingorger reckless against Vrock
23595,The Mighty Nein,86,02:41:55,Ashley,Yasha,Damage,No,13,null,No,null
23596,The Mighty Nein,86,02:42:28,Travis,Fjord,Damage,No,19,null,No,Ennervation splash damage
23597,The Mighty Nein,86,02:49:28,Taliesin,Caduceus,Healing,No,19,null,No,Prayer of Healing
23598,The Mighty Nein,86,02:51:02,Travis,Fjord,Healing,No,9,null,No,Regular Healing Potion
23599,The Mighty Nein,86,02:51:02,Sam,Nott,Healing,No,14,null,No,Greater Healing Potion
23600,The Mighty Nein,86,02:51:03,Marisha,Beau,Healing,No,8,null,No,Regular Healing Potion
23601,The Mighty Nein,86,02:51:06,Liam,Caleb,Healing,No,null,null,No,Superior Healing Potion
23602,The Mighty Nein,86,02:53:02,Laura,Jester,Healing,No,6,null,No,Cure Wounds to Fjord
23603,The Mighty Nein,86,02:53:54,Ashley,Yasha,Healing,No,7,null,No,Regular Healing Potion
23604,The Mighty Nein,86,03:31:24,Taliesin,Caduceus,Perception,Yes,10,1,Yes,null
23605,The Mighty Nein,86,03:33:48,Ashley,Yasha,Perception,Yes,15,12,No,null
23606,The Mighty Nein,86,03:35:12,Taliesin,Caduceus,Other,No,77,null,No,Divine Intervention
23607,The Mighty Nein,86,03:38:01,Liam,Caleb,Perception,Yes,17,13,No,null
23608,The Mighty Nein,86,03:39:23,Marisha,Beau,Investigation,Yes,18,10,No,null
23609,The Mighty Nein,86,03:42:26,Laura,Jester,Investigation,Yes,21,20,No,null
23610,The Mighty Nein,86,03:43:13,Liam,Caleb,Investigation,Yes,22,12,No,null
23611,The Mighty Nein,86,03:44:29,Ashley,Yasha,Investigation,Yes,21,16,No,null
23612,The Mighty Nein,86,03:45:06,Ashley,Yasha,Strength,Yes,null,null,No,disregarded due to advantage
23613,The Mighty Nein,86,03:45:06,Ashley,Yasha,Strength,Yes,26,17,No,null
23614,The Mighty Nein,86,03:46:48,Marisha,Beau,Investigation,Yes,25,17,No,null
23615,The Mighty Nein,86,03:47:21,Laura,Jester,Other,No,22,null,No,Divine Intervention
23616,The Mighty Nein,86,03:48:18,Laura,Jester,Strength,Yes,9,6,No,null
23617,The Mighty Nein,86,03:48:39,Ashley,Yasha,Strength,Yes,23,20,Yes,null
23618,The Mighty Nein,86,03:50:40,Marisha,Beau,Investigation,Yes,19,null,No,With Guidance
23619,The Mighty Nein,86,03:53:26,Laura,Jester,Investigation,Yes,16,null,No,With Guidance
23620,The Mighty Nein,86,03:59:01,Ashley,Yasha,Perception,Yes,23,20,Yes,null
23621,The Mighty Nein,86,04:00:15,Travis,Fjord,Stealth,Yes,16,16,No,null
23622,The Mighty Nein,86,04:00:16,Marisha,Beau,Stealth,Yes,16,7,No,null
23623,The Mighty Nein,86,04:00:18,Liam,Caleb,Stealth,Yes,14,12,No,null
23624,The Mighty Nein,86,04:00:19,Laura,Jester,Stealth,Yes,15,11,No,null
23625,The Mighty Nein,86,04:00:20,Taliesin,Caduceus,Stealth,Yes,13,12,No,null
23626,The Mighty Nein,86,04:00:21,Ashley,Yasha,Stealth,Yes,16,14,No,null
23627,The Mighty Nein,86,04:02:40,Liam,Caleb,Perception,Yes,20,16,No,null
23628,The Mighty Nein,86,04:05:00,Liam,Caleb,Intelligence,Yes,null,null,No,disregarded due to Fortune's Favor
23629,The Mighty Nein,86,04:05:00,Liam,Caleb,Intelligence,Yes,25,null,No,With Guidance
23630,The Mighty Nein,86,04:12:51,Travis,Fjord,Initiative,Yes,18,18,No,null
23631,The Mighty Nein,86,04:12:51,Taliesin,Caduceus,Initiative,Yes,17,16,No,null
23632,The Mighty Nein,86,04:12:52,Ashley,Yasha,Initiative,Yes,null,null,No,disregarded due to advantage
23633,The Mighty Nein,86,04:12:52,Ashley,Yasha,Initiative,Yes,15,13,No,null
23634,The Mighty Nein,86,04:13:03,Laura,Jester,Initiative,Yes,10,6,No,null
23635,The Mighty Nein,86,04:13:11,Liam,Caleb,Initiative,Yes,5,4,No,null
23636,The Mighty Nein,86,04:13:13,Marisha,Beau,Initiative,Yes,8,3,No,null
23637,The Mighty Nein,86,04:13:15,Sam,Nott,Initiative,Yes,7,2,No,null
23638,The Mighty Nein,86,04:14:56,Marisha,Beau,Constitution Save,Yes,27,null,No,With Bless
23639,The Mighty Nein,86,04:15:31,Marisha,Beau,Attack,Yes,27,null,No,Unarmed Sentinel against Caedogeist with Bless
23640,The Mighty Nein,86,04:15:36,Marisha,Beau,Damage,No,12,null,No,null
23641,The Mighty Nein,86,04:20:26,Ashley,Yasha,Intimidation,Yes,6,3,No,With Str
23642,The Mighty Nein,86,04:20:37,Taliesin,Caduceus,Damage,No,51,null,No,Blight
23643,The Mighty Nein,86,04:22:29,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
23644,The Mighty Nein,86,04:22:29,Ashley,Yasha,Attack,Yes,20,12,No,Skingorger Reckless against Caedogeist
23645,The Mighty Nein,86,04:22:29,Ashley,Yasha,Other,No,4,null,No,Bless
23646,The Mighty Nein,86,04:22:57,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
23647,The Mighty Nein,86,04:22:57,Ashley,Yasha,Attack,Yes,28,20,Yes,Skingorger Reckless against Caedogeist
23648,The Mighty Nein,86,04:24:47,Ashley,Yasha,Damage,No,29,null,No,null
23649,The Mighty Nein,86,04:26:08,Travis,Fjord,Wisdom Save,Yes,13,null,No,With Bless
23650,The Mighty Nein,86,04:28:19,Laura,Jester,Wisdom,Yes,7,2,No,null
23651,The Mighty Nein,86,04:29:18,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23652,The Mighty Nein,86,04:29:18,Marisha,Beau,Attack,Yes,28,18,No,Unarmed Strike against Caedogeist
23653,The Mighty Nein,86,04:29:18,Marisha,Beau,Other,No,3,null,No,null
23654,The Mighty Nein,86,04:29:32,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23655,The Mighty Nein,86,04:29:32,Marisha,Beau,Attack,Yes,26,16,No,Unarmed Strike against Caedogeist
23656,The Mighty Nein,86,04:29:32,Marisha,Beau,Other,No,2,null,No,null
23657,The Mighty Nein,86,04:29:41,Marisha,Beau,Damage,No,12,null,No,null
23658,The Mighty Nein,86,04:30:29,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23659,The Mighty Nein,86,04:30:29,Marisha,Beau,Attack,Yes,24,14,No,Flurry of Blows against Caedogeist
23660,The Mighty Nein,86,04:30:29,Marisha,Beau,Other,No,4,null,No,null
23661,The Mighty Nein,86,04:30:37,Marisha,Beau,Damage,No,10,null,No,null
23662,The Mighty Nein,86,04:30:58,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23663,The Mighty Nein,86,04:30:58,Marisha,Beau,Attack,Yes,22,12,No,Flurry of Blows against Caedogeist
23664,The Mighty Nein,86,04:30:58,Marisha,Beau,Other,No,4,null,No,null
23665,The Mighty Nein,86,04:31:08,Marisha,Beau,Damage,No,10,null,No,null
23666,The Mighty Nein,86,04:33:44,Sam,Nott,Attack,Yes,13,null,No,TTBB1000 against Caedogeist
23667,The Mighty Nein,86,04:33:44,Sam,Nott,Other,No,1,null,No,null
23668,The Mighty Nein,86,04:34:26,Sam,Nott,Attack,Yes,24,null,No,TTBB1000 against Caedogeist with Bless (not rolled)
23669,The Mighty Nein,86,04:35:09,Liam,Caleb,Attack,Yes,null,null,No,disregarded due to advantage
23670,The Mighty Nein,86,04:35:09,Liam,Caleb,Attack,Yes,27,19,No,Fire Bolt against Obann with Bless (not rolled)
23671,The Mighty Nein,86,04:35:25,Liam,Caleb,Damage,No,9,null,No,null
23672,The Mighty Nein,86,04:36:35,Ashley,Yasha,Attack,Yes,28,20,Yes,disregarded due to disadvantage
23673,The Mighty Nein,86,04:36:35,Ashley,Yasha,Attack,Yes,17,null,No,AoO with Bless
23674,The Mighty Nein,86,04:36:35,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to disadvantage
23675,The Mighty Nein,86,04:36:35,Marisha,Beau,Attack,Yes,15,null,No,AoO with Bless
23676,The Mighty Nein,86,04:41:35,Laura,Jester,Wisdom Save,Yes,19,null,No,With Bless
23677,The Mighty Nein,86,04:42:39,Laura,Jester,Attack,Yes,null,null,No,disregarded due to advantage
23678,The Mighty Nein,86,04:42:39,Laura,Jester,Attack,Yes,16,7,No,Inflict Wounds against Obann
23679,The Mighty Nein,86,04:42:39,Laura,Jester,Other,No,4,null,No,null
23680,The Mighty Nein,86,04:42:53,Laura,Jester,Damage,No,27,null,No,null
23681,The Mighty Nein,86,04:44:16,Laura,Jester,Acrobatics,Yes,12,8,No,null
23682,The Mighty Nein,86,04:45:30,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23683,The Mighty Nein,86,04:45:30,Marisha,Beau,Attack,Yes,22,null,No,Unarmed Strike against Obann with Bless
23684,The Mighty Nein,86,04:45:40,Marisha,Beau,Damage,No,10,null,No,null
23685,The Mighty Nein,86,04:46:03,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23686,The Mighty Nein,86,04:46:03,Marisha,Beau,Attack,Yes,22,null,No,Unarmed Strike against Obann with Bless
23687,The Mighty Nein,86,04:46:11,Marisha,Beau,Damage,No,8,null,No,null
23688,The Mighty Nein,86,04:46:50,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
23689,The Mighty Nein,86,04:46:50,Marisha,Beau,Attack,Yes,28,18,No,Unarmed Strike against Obann
23690,The Mighty Nein,86,04:46:50,Marisha,Beau,Other,No,2,null,No,null
23691,The Mighty Nein,86,04:46:58,Marisha,Beau,Damage,No,8,null,No,null
23692,The Mighty Nein,86,04:47:17,Sam,Nott,Attack,Yes,11,1,Yes,disregarded due to advantage
23693,The Mighty Nein,86,04:47:17,Sam,Nott,Attack,Yes,18,null,No,TTBB1000 against Obann with Bless
23694,The Mighty Nein,86,04:47:36,Sam,Nott,Attack,Yes,null,null,No,disregarded due to advantage
23695,The Mighty Nein,86,04:47:36,Sam,Nott,Attack,Yes,32,null,No,TTBB1000 against Obann with Bless and SA
23696,The Mighty Nein,86,04:47:47,Sam,Nott,Damage,No,22,null,No,null
23697,The Mighty Nein,86,04:48:23,Liam,Caleb,Attack,Yes,null,null,No,disregarded due to advantage
23698,The Mighty Nein,86,04:48:23,Liam,Caleb,Attack,Yes,16,null,No,Fire Bolt against Obann with Bless
23699,The Mighty Nein,86,04:49:28,Liam,Caleb,Constitution Save,Yes,21,null,No,With Bless
23700,The Mighty Nein,86,04:49:57,Liam,Caleb,Constitution Save,Yes,13,null,No,With Bless
23701,The Mighty Nein,86,04:50:24,Liam,Caleb,Attack,Yes,16,7,No,Fire Bolt against Caedogeist
23702,The Mighty Nein,86,04:50:24,Liam,Caleb,Other,No,4,null,No,null
23703,The Mighty Nein,86,04:50:31,Liam,Caleb,Damage,No,5,null,No,null
23704,The Mighty Nein,86,04:51:33,Travis,Fjord,Attack,Yes,null,null,No,disregarded due to advantage
23705,The Mighty Nein,86,04:51:33,Travis,Fjord,Attack,Yes,21,11,No,Star Razor against Obann
23706,The Mighty Nein,86,04:51:33,Travis,Fjord,Other,No,1,null,No,Bless
23707,The Mighty Nein,86,04:51:51,Travis,Fjord,Attack,Yes,null,null,No,disregarded due to advantage
23708,The Mighty Nein,86,04:51:51,Travis,Fjord,Attack,Yes,30,null,No,Star Razor against Obann with Bless
23709,The Mighty Nein,86,04:51:56,Travis,Fjord,Damage,No,31,null,No,null
23710,The Mighty Nein,86,04:53:05,Taliesin,Caduceus,Damage,No,39,null,No,Blight
23711,The Mighty Nein,86,04:54:20,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
23712,The Mighty Nein,86,04:54:20,Ashley,Yasha,Attack,Yes,24,16,No,Skingorger against Obann with Bless (+2)
23713,The Mighty Nein,86,04:54:56,Ashley,Yasha,Damage,No,22,null,No,null
23714,The Mighty Nein,86,04:55:21,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
23715,The Mighty Nein,86,04:55:21,Ashley,Yasha,Attack,Yes,27,19,No,Skingorger against Obann
23716,The Mighty Nein,86,04:55:41,Ashley,Yasha,Damage,No,28,null,No,Obann dies- HDYWTDT
23717,The Mighty Nein,87,00:11:52,Sam,Nott,Initiative,Yes,19,14,No,null
23718,The Mighty Nein,87,00:11:54,Travis,Fjord,Initiative,Yes,17,17,No,null
23719,The Mighty Nein,87,00:12:05,Marisha,Beau,Initiative,Yes,11,6,No,null
23720,The Mighty Nein,87,00:12:06,Liam,Caleb,Initiative,Yes,11,10,No,null
23721,The Mighty Nein,87,00:12:15,Taliesin,Caduceus,Initiative,Yes,9,8,No,null
23722,The Mighty Nein,87,00:12:18,Laura,Jester,Initiative,Yes,5,1,Yes,null
23723,The Mighty Nein,87,00:12:21,Ashley,Yasha,Initiative,Yes,null,null,No,Disregarded due to advantage
23724,The Mighty Nein,87,00:12:21,Ashley,Yasha,Initiative,Yes,7,5,No,With advantage
23725,The Mighty Nein,87,00:12:57,Sam,Nott,Attack,Yes,23,13,No,TTBB1000 SA
23726,The Mighty Nein,87,00:13:14,Sam,Nott,Damage,No,29,null,No,null
23727,The Mighty Nein,87,00:14:45,Travis,Fjord,Spell Attack,Yes,24,15,No,Eldritch Blast
23728,The Mighty Nein,87,00:14:47,Travis,Fjord,Spell Attack,Yes,26,17,No,Eldritch Blast
23729,The Mighty Nein,87,00:14:53,Travis,Fjord,Damage,No,14,null,No,null
23730,The Mighty Nein,87,00:14:55,Travis,Fjord,Damage,No,14,null,No,null
23731,The Mighty Nein,87,00:17:56,Marisha,Beau,Attack,Yes,27,17,No,Unarmed Strike AoO
23732,The Mighty Nein,87,00:17:59,Ashley,Yasha,Attack,Yes,27,19,No,Skingorger AoO
23733,The Mighty Nein,87,00:18:10,Marisha,Beau,Damage,No,12,null,No,null
23734,The Mighty Nein,87,00:19:05,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,Disregarded due to advantage
23735,The Mighty Nein,87,00:19:05,Taliesin,Caduceus,Constitution Save,Yes,10,7,No,Concentration with advantage
23736,The Mighty Nein,87,00:21:08,Ashley,Yasha,Damage,No,34,null,No,null
23737,The Mighty Nein,87,00:22:20,Taliesin,Caduceus,Persuasion,Yes,null,null,No,Disregarded due to disadvantage
23738,The Mighty Nein,87,00:22:20,Taliesin,Caduceus,Persuasion,Yes,6,3,No,With disadvantage
23739,The Mighty Nein,87,00:22:53,Marisha,Beau,Attack,Yes,17,7,No,Unarmed Strike
23740,The Mighty Nein,87,00:23:03,Marisha,Beau,Damage,No,10,null,No,null
23741,The Mighty Nein,87,00:23:07,Marisha,Beau,Attack,Yes,25,15,No,Unarmed Strike
23742,The Mighty Nein,87,00:23:10,Marisha,Beau,Damage,No,11,null,No,null
23743,The Mighty Nein,87,00:23:23,Marisha,Beau,Attack,Yes,16,6,No,Unarmed Strike
23744,The Mighty Nein,87,00:23:27,Marisha,Beau,Damage,No,9,null,No,null
23745,The Mighty Nein,87,00:24:52,Liam,Caleb,Death Save,Yes,null,null,No,With Bless- Caleb fails one death save
23746,The Mighty Nein,87,00:27:48,Ashley,Yasha,Attack,Yes,27,19,No,Skingorger with advantage
23747,The Mighty Nein,87,00:27:48,Ashley,Yasha,Attack,Yes,null,null,No,Disregarded due to advantage
23748,The Mighty Nein,87,00:29:06,Ashley,Yasha,Damage,No,17,null,No,null
23749,The Mighty Nein,87,00:29:17,Ashley,Yasha,Damage,No,11,null,No,null
23750,The Mighty Nein,87,00:30:22,Laura,Jester,Constitution Save,Yes,23,20,Yes,Concentration
23751,The Mighty Nein,87,00:33:30,Laura,Jester,Dexterity Save,Yes,5,1,Yes,null
23752,The Mighty Nein,87,00:34:44,Sam,Nott,Attack,Yes,14,4,No,Disregarded due to advantage
23753,The Mighty Nein,87,00:34:44,Sam,Nott,Attack,Yes,20,10,No,TTBB1000 SA with advantage
23754,The Mighty Nein,87,00:34:59,Sam,Nott,Damage,No,26,null,No,null
23755,The Mighty Nein,87,00:35:33,Sam,Nott,Attack,Yes,null,null,No,Disregarded due to advantage
23756,The Mighty Nein,87,00:35:33,Sam,Nott,Attack,Yes,30,20,Yes,TTBB1000 with advantage
23757,The Mighty Nein,87,00:35:39,Sam,Nott,Damage,No,9,null,No,null
23758,The Mighty Nein,87,00:35:44,Sam,Nott,Attack,Yes,null,null,No,Disregarded due to advantage
23759,The Mighty Nein,87,00:35:44,Sam,Nott,Attack,Yes,15,5,No,TTBB1000 with advantage
23760,The Mighty Nein,87,00:35:48,Sam,Nott,Damage,No,11,null,No,null
23761,The Mighty Nein,87,00:36:17,Travis,Fjord,Spell Attack,Yes,17,8,No,Disregarded due to advantage
23762,The Mighty Nein,87,00:36:17,Travis,Fjord,Spell Attack,Yes,22,13,No,Eldritch Blast with advantage
23763,The Mighty Nein,87,00:36:19,Travis,Fjord,Spell Attack,Yes,14,5,No,Eldritch Blast with advantage
23764,The Mighty Nein,87,00:36:19,Travis,Fjord,Spell Attack,Yes,null,null,No,Disregarded due to advantage
23765,The Mighty Nein,87,00:36:46,Travis,Fjord,Damage,No,15,null,No,null
23766,The Mighty Nein,87,00:39:27,Liam,Caleb,Strength Save,Yes,null,null,No,Disregarded due to advantage
23767,The Mighty Nein,87,00:39:27,Liam,Caleb,Strength Save,Yes,17,16,No,Against Jagged Bite with advantage- Caleb is swallowed
23768,The Mighty Nein,87,00:39:48,Travis,Fjord,Damage,No,5,null,No,null
23769,The Mighty Nein,87,00:43:34,Marisha,Beau,Attack,Yes,13,3,No,Unarmed Strike
23770,The Mighty Nein,87,00:43:37,Marisha,Beau,Attack,Yes,16,6,No,Unarmed Strike
23771,The Mighty Nein,87,00:43:40,Marisha,Beau,Damage,No,10,null,No,null
23772,The Mighty Nein,87,00:43:59,Marisha,Beau,Attack,Yes,10,1,Yes,Unarmed Strike
23773,The Mighty Nein,87,00:44:07,Marisha,Beau,Attack,Yes,22,12,No,Unarmed Strike
23774,The Mighty Nein,87,00:44:09,Marisha,Beau,Damage,No,10,null,No,null
23775,The Mighty Nein,87,00:45:44,Liam,Caleb,Intelligence,Yes,28,18,No,null
23776,The Mighty Nein,87,00:49:35,Taliesin,Caduceus,Spell Attack,Yes,18,9,No,Ray of Enfeeblement
23777,The Mighty Nein,87,00:51:53,Ashley,Yasha,Attack,Yes,11,3,No,Skingorger Reckless
23778,The Mighty Nein,87,00:52:07,Ashley,Yasha,Attack,Yes,17,9,No,Skingorger Reckless
23779,The Mighty Nein,87,00:52:21,Ashley,Yasha,Damage,No,15,null,No,null
23780,The Mighty Nein,87,00:54:09,Laura,Jester,Spell Attack,Yes,null,null,No,Disregarded due to disadvantage
23781,The Mighty Nein,87,00:54:09,Laura,Jester,Spell Attack,Yes,10,1,Yes,Inflict Wounds (3rd) with disadvantage
23782,The Mighty Nein,87,00:55:37,Sam,Nott,Attack,Yes,null,null,No,Disregarded due to disadvantage
23783,The Mighty Nein,87,00:55:37,Sam,Nott,Attack,Yes,12,2,No,TTBB1000 with disadvantage
23784,The Mighty Nein,87,00:56:01,Sam,Nott,Attack,Yes,null,null,No,Disregarded due to disadvantage
23785,The Mighty Nein,87,00:56:01,Sam,Nott,Attack,Yes,22,12,No,TTBB1000 with disadvantage
23786,The Mighty Nein,87,00:56:16,Sam,Nott,Damage,No,8,null,No,null
23787,The Mighty Nein,87,00:57:01,Travis,Fjord,Spell Attack,Yes,null,null,No,Disregarded due to disadvantage
23788,The Mighty Nein,87,00:57:01,Travis,Fjord,Spell Attack,Yes,14,5,No,Eldritch Blast with disadvantage
23789,The Mighty Nein,87,00:57:06,Travis,Fjord,Spell Attack,Yes,null,null,No,Disregarded due to disadvantage
23790,The Mighty Nein,87,00:57:06,Travis,Fjord,Spell Attack,Yes,12,3,No,Eldritch Blast with disadvantage
23791,The Mighty Nein,87,01:00:25,Taliesin,Caduceus,Strength Save,Yes,15,15,No,Against Jagged Bite- Caduceus is swallowed
23792,The Mighty Nein,87,01:03:50,Marisha,Beau,Death Save,Yes,null,null,No,Beau fails one death save
23793,The Mighty Nein,87,01:04:10,Liam,Caleb,Attack,Yes,11,2,No,Giant Ape Fist
23794,The Mighty Nein,87,01:04:12,Liam,Caleb,Attack,Yes,25,16,No,Giant Ape Fist
23795,The Mighty Nein,87,01:04:25,Liam,Caleb,Damage,No,31,null,No,null
23796,The Mighty Nein,87,01:06:30,Taliesin,Caduceus,Spell Attack,Yes,null,null,No,Disregarded due to disadvantage
23797,The Mighty Nein,87,01:06:30,Taliesin,Caduceus,Spell Attack,Yes,12,3,No,Vampiric Touch with disadvantage
23798,The Mighty Nein,87,01:09:29,Ashley,Yasha,Intimidation,Yes,null,null,No,null
23799,The Mighty Nein,87,01:11:40,Sam,Nott,Attack,Yes,20,10,No,TTBB1000 SA
23800,The Mighty Nein,87,01:11:59,Sam,Nott,Damage,No,27,null,No,null
23801,The Mighty Nein,87,01:14:27,Travis,Fjord,Spell Attack,Yes,24,15,No,Eldritch Blast
23802,The Mighty Nein,87,01:14:29,Travis,Fjord,Spell Attack,Yes,15,6,No,Eldritch Blast
23803,The Mighty Nein,87,01:14:41,Travis,Fjord,Damage,No,12,null,No,null
23804,The Mighty Nein,87,01:14:44,Travis,Fjord,Damage,No,11,null,No,null
23805,The Mighty Nein,87,01:20:11,Marisha,Beau,Death Save,Yes,12,12,No,Beau succeeds one death save
23806,The Mighty Nein,87,01:20:55,Taliesin,Caduceus,Healing,No,6,null,No,Mass Healing Word; Jester and Beau heal 9 points and are conscious; Fjord- Caduceus- Yasha- and Caedogeist heal 6 points
23807,The Mighty Nein,87,01:25:33,Laura,Jester,Healing,No,15,null,No,Cure Wounds (2nd); Beau heals 15 points
23808,The Mighty Nein,87,01:26:09,Laura,Jester,Healing,No,11,null,No,Cure Wounds (1st); Jester heals 11 points
23809,The Mighty Nein,87,01:29:50,Travis,Fjord,Persuasion,Yes,18,13,No,null
